x,kuiz1,kuiz2,delta,theta,alpha,beta,beta1,beta2,gamma
123.524,0.8841631452587462,0.024422732704847478,0.8834976555469338,0.022218919384416957,0.07616869557274228,0.017523304418494767,0.016304050124839143,0.0012192542936556243,0.00010380082510652197
123.774,0.880748682415709,0.02244348140487788,0.8817531891907676,0.01695856299297479,0.08304409951109484,0.017724124586083224,0.016435430412233665,0.001288694173849563,0.00011074902998282194
124.024,0.8755529760551387,0.02213174138542207,0.8764579612237395,0.014300855762892842,0.09084496357663155,0.01825645453343316,0.01669730051898225,0.0015591540144509206,0.00010570561009478127
124.274,0.8697070399775547,0.02344573567610166,0.8673865449664548,0.016529256985546945,0.0967785059168183,0.0190857335718622,0.01710297280118074,0.001982760770681463,0.00010111235547039947
124.524,0.865050406162724,0.024865754216621905,0.8639977384308651,0.01633799219645989,0.09860472041825519,0.02072812959820557,0.01856334070564921,0.002164788892556364,0.00010799154091059865
124.774,0.8633330107063547,0.024620048284551676,0.863732343635337,0.016041314474592262,0.09663175322311478,0.023295961063882938,0.021317538999262003,0.0019784220646209367,0.0001202398143547094
125.024,0.8561986198909307,0.023380944091934516,0.857293489012862,0.02008237963964336,0.09682706188099298,0.025415783778460103,0.023516199028937226,0.0018995847495228769,0.00012841218294593645
125.274,0.8366339510139269,0.02439047486198841,0.8349913522037633,0.03568019778155893,0.10136759502846288,0.02589623079094314,0.023643265962000504,0.002252964828942638,0.00013875277461692956
125.524,0.8094743197643953,0.02928702424336323,0.7995516905273525,0.06996234352729325,0.10112538415309104,0.02602319182041718,0.023273805184600038,0.002749386635817133,0.00015815061397505338
125.774,0.7618933869928857,0.03442153676968343,0.7537465937265533,0.10742037363624524,0.09006035189154814,0.028219769145464365,0.0252885206458565,0.0029312484996078677,0.000183783749185918
126.024,0.685691095103471,0.03745593008680091,0.6814021421082819,0.14250558644600525,0.0775802866221974,0.031737634864932966,0.02876597182312013,0.0029716630418128373,0.0002202107729956953
126.274,0.5833097199241687,0.040307892159002746,0.5878803058790724,0.1907064357875273,0.07319820083146156,0.03626044657650041,0.03300241336818829,0.0032580332083121163,0.0003208140572844931
126.524,0.4578063397442304,0.05008809945363606,0.4887019074145471,0.27254152653488406,0.08199053971360722,0.04455600905551542,0.040216952440378755,0.004339056615136671,0.0007581824957322681
126.774,0.27997934375213035,0.0838057954873494,0.27554078116596603,0.4560271791508606,0.12235043799869967,0.07356815944887364,0.062070249955688425,0.011497909493185198,0.004306911240208628
127.024,0.03222218455655485,0.1395036696925458,0.018955086240760848,0.3976416269443466,0.2792764613779284,0.2539626915682535,0.16008893826415152,0.09387375330410204,0.044558780600872205
127.274,0.01950830014574589,0.17469336992264584,0.021317806129249377,0.23917223761839365,0.34115604719463405,0.324949818668803,0.19462713121716926,0.13032268745163383,0.06337937359315009
127.524,0.018748309676155758,0.17758201950579974,0.020362855720443968,0.2516264996139769,0.3232785776195288,0.3253829111193367,0.19542400248724814,0.1299589086320887,0.07029331957042732
127.774,0.021024596230756847,0.2038171840426059,0.014722105893714997,0.21252697929311168,0.27657903344493195,0.40119309570660344,0.2466963487499042,0.1544967469566993,0.08372409822604371
128.024,0.027254740722108234,0.23755975354995174,0.01527877169889986,0.1448705669998851,0.23483184321462058,0.4967414738271586,0.30956012026487956,0.18718135356227913,0.09519509757538736
128.274,0.02759268381022928,0.2670284984116418,0.01801756030837912,0.09672282879027756,0.23276071010058869,0.5367593027823376,0.32976863512138765,0.20699066766094998,0.10391348436036817
128.524,0.016257001919748517,0.2699027433207296,0.012827742453479455,0.0848926405255843,0.3095658583788047,0.48069112264420955,0.2747063076131826,0.20598481503102684,0.10083971946591715
128.774,0.006989659792196514,0.24795371471244645,0.0067349961495896905,0.08089516888313929,0.40700814372229777,0.4024181875415004,0.20588520763335288,0.19653297990814755,0.09401735857390811
129.024,0.008220411778555124,0.23803671289933245,0.00549557768933252,0.06993288288957455,0.4582553656020417,0.3584100156930805,0.1682765889406322,0.19013342675244826,0.10042460783898226
129.274,0.01572062699991885,0.2711930817429091,0.011616115930253426,0.05771076544240622,0.4181931811077727,0.39493392435315877,0.20549750360470126,0.18943642074845754,0.11003769585363386
129.524,0.023033583934113942,0.3443479348856828,0.01846023054715302,0.056735348428013636,0.3134336997177934,0.5023378082593165,0.31638909940184384,0.1859487088574727,0.09857537363366012
129.774,0.02841227406002819,0.383595250645574,0.020082113835657327,0.07219528946950679,0.25316845624689094,0.56683351606251,0.3922970733402382,0.17453644272227167,0.07563970183728598
130.024,0.03139778392199738,0.39141785559618014,0.014304791328815951,0.09112004318817035,0.31514550759183435,0.5049841480021443,0.34724442663551514,0.15773972136662917,0.06366831914038659
130.274,0.029489279650036334,0.38463612019300103,0.00912426253070843,0.08675133053114698,0.46489483296250417,0.3642622268996632,0.2248077291258337,0.13945449777382957,0.06664424987463206
130.524,0.023462580982062952,0.34857772977394225,0.008460747455622466,0.06065772835423398,0.5712105499838928,0.2772810277743898,0.1527486889248777,0.12453233884951206,0.0749386351430141
130.774,0.015367303315280351,0.2834083392548198,0.008823419417684466,0.04053068047373344,0.5883789348929078,0.27108774789912454,0.16013692415058042,0.11095082374854408,0.0835463913435911
131.024,0.010324809022934483,0.21122893801961995,0.008349368217784677,0.0469246277014705,0.4855499842423348,0.3553139440942674,0.25222792341432115,0.1030860206799462,0.09341128515796683
131.274,0.016243946498946834,0.1738169880037106,0.010116046228124509,0.06945093581704233,0.3220508581139649,0.47947817815644356,0.36756711229981087,0.1119110658566327,0.10418968008145926
131.524,0.026106124665325765,0.18212872258823876,0.013428880483655996,0.08571594720529828,0.22663746407108412,0.5502233278130306,0.41698683052640156,0.13323649728662906,0.11002981772482315
131.774,0.02712623955659332,0.2525881939231643,0.011271118450354934,0.10194012854180397,0.19363371204075427,0.5778236370613861,0.43882022747656935,0.13900340958481672,0.10335604480725062
132.024,0.018747390679373387,0.3060724927005212,0.008457090538280374,0.09832514517070588,0.18972168212306276,0.6016509886675103,0.48213335277366626,0.11951763589384395,0.09142989453270882
132.274,0.011209398929499721,0.24994329677760144,0.007997877714910307,0.06535525971482915,0.2309877229694224,0.6080136546541217,0.517577784765835,0.09043586988828665,0.07885883418106307
132.524,0.009836035280262088,0.16240843583666367,0.008845120809055267,0.029815398663702954,0.29932144447011805,0.5923229647018627,0.5170654162225793,0.07525754847928336,0.063418549717307
132.774,0.016460333346934503,0.13531999291838748,0.012834353863977849,0.02071144217373222,0.3256749938926762,0.5778618245340899,0.4874289915528417,0.09043283298124806,0.055864901868952634
133.024,0.03359211569292021,0.15273362525783468,0.024504945628104246,0.03839381139992381,0.2911198819540503,0.5717344394123928,0.4340205533621525,0.13771388605024007,0.06324508054264587
133.274,0.05370564080934582,0.18096136132313834,0.04073515419100497,0.06393817038172298,0.2513976811726074,0.5462859054457826,0.34380767852751637,0.20247822691826622,0.08344823185318591
133.524,0.050537712509956007,0.25731167634608143,0.04011958132710882,0.07029067882408734,0.31952581523957746,0.45936946842678034,0.23655597219522279,0.22281349623155766,0.0975606450875816
133.774,0.027960203827662778,0.34120504543507524,0.02260198935384096,0.05233939521890848,0.4665084825646214,0.3628085534954293,0.17599643268361467,0.18681212081181475,0.08707209463189287
134.024,0.015403777031382427,0.33020072506702325,0.014537519445546118,0.04026362958635185,0.5063716836519261,0.3609979416143861,0.1865555787429546,0.17444236287143156,0.06838001471140691
134.274,0.0114735294311251,0.23250762375569697,0.012457098462120049,0.04138208214818554,0.4370829385990932,0.43851373034985286,0.24846869707511748,0.19004503327473526,0.05564052568325663
134.524,0.008331061734134195,0.13983079043727348,0.011721661060522073,0.04929851791479204,0.37377492395572864,0.5001361608352637,0.29245530590968216,0.20768085492558147,0.05263375832309965
134.774,0.009590641726522211,0.10825845093504663,0.010785390947134127,0.06716849974950892,0.3785110661985889,0.4702820063591639,0.25785896563083566,0.21242304072832832,0.06452848321981634
135.024,0.017230579892522375,0.11341360244523688,0.009350926344792163,0.10797491585496127,0.3760873873322476,0.39750285043443956,0.18320159452754434,0.21430125590689536,0.09363287806959517
135.274,0.022622938164109575,0.1073313825068576,0.011543675824489149,0.1644328702443014,0.29964961059480305,0.38696770713474,0.15884795823843748,0.2281197488963026,0.12035995607261514
135.524,0.0191058694457833,0.08955985965019378,0.01792584249248747,0.17947323248180383,0.25531876180616797,0.41464903338527,0.1767173576203322,0.2379316757649377,0.12334689258543317
135.774,0.013884221324175636,0.10116100917364082,0.018884627174835387,0.13362154429276243,0.3195236256487676,0.40347186438500393,0.17106027222330397,0.23241159216169996,0.11097526479877705
136.024,0.012772264211560922,0.18554564650604977,0.013211419646279742,0.07512678252987756,0.399550617270575,0.3888432295745181,0.19123004018731246,0.19761318938720557,0.10124967494138791
136.274,0.015200228523394832,0.29606309814225634,0.00969759241417447,0.04366660343556986,0.38444389514245053,0.451895169512612,0.2896731967738919,0.16222197273872002,0.09514679995604076
136.524,0.0158628235711165,0.3372664374705587,0.008604042162682247,0.03257057793441712,0.33111871595137865,0.5290850733490283,0.3741484403501603,0.15493663299886812,0.08978626281679417
136.774,0.012900050885736217,0.3030148798733701,0.006830225860383815,0.03301755633397774,0.28775550291355445,0.572291615389819,0.4089996093507096,0.1632920060391093,0.09090750348375509
137.024,0.010354518022848928,0.23701678712196791,0.00648664054800066,0.04807314220016949,0.26840419739987287,0.5669806868235379,0.40211036170882386,0.1648703251147141,0.09850747310638562
137.274,0.01042539317438434,0.2307273837087338,0.008564006498858674,0.08077389877338413,0.30384470375911715,0.4930959248851103,0.34659424559446805,0.14650167929064217,0.0996312534667336
137.524,0.012514426011284763,0.28858762364870894,0.00946516208661402,0.10413097549223542,0.3822981976008262,0.40277609551541893,0.26430428283020546,0.13847181268521364,0.08894761674284503
137.774,0.018633050172693635,0.30651638057062996,0.010114804182341938,0.10011316520476692,0.45053858759212695,0.3480231387242457,0.19396289089362043,0.1540602478306253,0.08383713081083975
138.024,0.02904167190291895,0.26591934278086216,0.011573727912475221,0.08711925221577291,0.44725906386974146,0.3418784644764161,0.17718914915030237,0.16468931532611378,0.09943541665066447
138.274,0.03620697195144395,0.20252835709047928,0.015669001555396956,0.08317108522648428,0.35924351257397996,0.39404090498411687,0.253081806469451,0.14095909851466587,0.12892683686347542
138.524,0.030588973938767132,0.19747548006917426,0.017558991627013024,0.0840379603495544,0.31960865724881404,0.4324814581884576,0.33601806157482544,0.09646339661363228,0.1341081236140386
138.774,0.017358532147239758,0.29382320083572266,0.011427472007537685,0.09048145275252298,0.37499896757293505,0.4026451323964345,0.32799361956899487,0.07465151282743963,0.10829982183221981
139.024,0.01438375607110377,0.396737264440986,0.008285673630251357,0.10175459743275794,0.3925098655099901,0.3908367386652245,0.3099198028387637,0.0809169358264608,0.08991454276551444
139.274,0.01770809122919801,0.43693921266369123,0.013133248100477017,0.10591050251369717,0.3530060797549604,0.4278034456602767,0.32411158841621585,0.10369185724406084,0.0896019901627575
139.524,0.01896489554874505,0.4040727589884897,0.018064500166610577,0.09054992520136751,0.3366921525385387,0.45085117707037475,0.32545629429970496,0.12539488277066976,0.09579275408362285
139.774,0.01673004379743331,0.3558589445568374,0.01733026117984145,0.06518384220613545,0.374923268445483,0.4284239053860563,0.3016821026032006,0.12674180278285563,0.09924003178196375
140.024,0.0154930170549698,0.33172056786659665,0.018146113724954317,0.05207220768831906,0.427363514420476,0.39366278319663806,0.277305346118382,0.11635743707825612,0.09664273164444698
140.274,0.014195225246399308,0.339627632685602,0.011433322709228361,0.057808141753834176,0.46100839030141477,0.3731275074863557,0.26411742505702757,0.10901008242932807,0.08522140368302122
140.524,0.010186988019456658,0.38678940862093397,0.006108623575707451,0.06774555967842476,0.49714289625492764,0.34425208981584865,0.22851209956683954,0.11573999024900919,0.0742277512185429
140.774,0.007864264515540243,0.42876160772280425,0.005426611249467457,0.06672211402327569,0.4985951076639786,0.34904524000116005,0.20525653336131022,0.14378870663984974,0.0727926483867131
141.024,0.009886643644311948,0.4081937612493528,0.008748180869624825,0.05597215003069525,0.43052083235273186,0.41973504957729185,0.24327669879619956,0.17645835078109237,0.07721074651527667
141.274,0.016232174742781335,0.3234732446402525,0.014824486223684982,0.0446301472576636,0.32740129974187604,0.5200314171994427,0.3357195006369818,0.18431191656246085,0.08249265071741989
141.524,0.021909792463732515,0.25475315668483234,0.019504529570300137,0.03966859548750771,0.23988962965758287,0.5992412103110262,0.44009682466631433,0.15914438564471164,0.0895327127780189
141.774,0.022708934569870883,0.2865976932793855,0.02283573029395341,0.04786824949131646,0.21245538265137082,0.6107015022039107,0.47251514890517715,0.1381863532987336,0.09731056808654785
142.024,0.021579496223631728,0.36651212583137693,0.024018207215992377,0.06985979344758274,0.2680188195192715,0.5295306102917565,0.36240818570878264,0.16712242458297394,0.09365941313408159
142.274,0.02214575067174,0.3769885419150218,0.024215069781221135,0.08776088543280831,0.3416262219059043,0.4415765521039545,0.22525564754785302,0.21632090455610153,0.0796127209014124
142.524,0.01867147195042355,0.32870562813311566,0.023020929435192062,0.08962713314595616,0.3827673306759322,0.41382233628782367,0.17117477936069184,0.2426475569271319,0.07283132787145803
142.774,0.014875976457965267,0.2745664633328254,0.019069483235167693,0.08796981399351826,0.3609333550530198,0.44843533093118443,0.19608251312192546,0.25235281780925917,0.0764061269352081
143.024,0.013526619103723719,0.2563955791555684,0.013618342513068663,0.10085642771667316,0.2629098408413011,0.5294957342720856,0.275601450379617,0.2538942838924687,0.08207740061192756
143.274,0.01590303530141022,0.2819173605721487,0.014349763475946117,0.1156030238951344,0.14957434346812,0.6140182425337161,0.38347284446350516,0.23054539807021066,0.08758548437226628
143.524,0.017778897534151746,0.3320375661203144,0.016823093982694288,0.11075756286800238,0.12606811111848845,0.6326814695898701,0.4540815155691153,0.17859995402075488,0.0948076657579624
143.774,0.01702594899331179,0.3990709765731261,0.016036491018575724,0.09664223559638858,0.21938114859029073,0.5562198394905745,0.4337159129847721,0.12250392650580233,0.09826227200948508
144.024,0.014879178747511927,0.4448724645593341,0.011992919910686836,0.08986803528407876,0.33584512988054904,0.45936779143934625,0.3628635651384445,0.09650422630090186,0.09360437042776329
144.274,0.012777813984070425,0.451017272469584,0.00813553013431458,0.07610161155592245,0.4176676647926031,0.3989083175808917,0.30974426599537663,0.0891640515855149,0.09057756966811648
144.524,0.010435771205873886,0.43295159542612077,0.0054173613354569555,0.04975248516054446,0.485764042004894,0.35780242808405055,0.26824311113564064,0.08955931694840985,0.09308365301166192
144.774,0.007143657490582638,0.38466591394284366,0.002980577887173742,0.028527482783936357,0.5332730753796218,0.3360624351661335,0.218482318202461,0.11758011696367242,0.09206626900806397
145.024,0.00467518318073011,0.30270622665333713,0.0018602644880180554,0.025331062054141495,0.5076757529476714,0.37369991957399024,0.19983814757721177,0.1738617719967785,0.08498565981709164
145.274,0.0039009893922545796,0.21829191424347508,0.002977156175055231,0.032258942556101386,0.39660181514413223,0.48033910854660433,0.25404677063971937,0.22629233790688494,0.08030065723400215
145.524,0.0042277039172863564,0.19384039081422494,0.007734009839283843,0.035750368766339656,0.28733875367667605,0.57656793757745,0.3320087150162011,0.2445592225612489,0.08451531815638089
145.774,0.005535526131005862,0.27133031618590675,0.012291241653852812,0.030646008649601226,0.2824175563449277,0.5724218066877665,0.34286111579578177,0.22956069089198475,0.09362248017844267
146.024,0.006430746421328127,0.38305105656886246,0.012807514560778341,0.024583197696525724,0.3296929051282811,0.5262782527506247,0.3168014546721478,0.20947679807847688,0.09769954502454993
146.274,0.008784627445925081,0.4778968816209202,0.013342145643739183,0.020598117900334882,0.3879182852165971,0.47477234435983695,0.2902538810815475,0.1845184632782893,0.09490011435412
146.524,0.010968250424176448,0.5183818014073426,0.01685730320292446,0.018204689363361462,0.43875952622914616,0.4206368516750438,0.2596735629503996,0.1609632887246441,0.09711262968320931
146.774,0.011326206503333673,0.49758093367330153,0.024048374128087944,0.020746058583129747,0.4498510851137659,0.38836688801952607,0.23627644879753903,0.15209043922198703,0.10842182203575003
147.024,0.012922714433752676,0.43147706559804816,0.026164727165990966,0.024215696548306565,0.41728446381366524,0.4051949158192465,0.25352093938556053,0.15167397643368605,0.11413347984182608
147.274,0.01861227769170917,0.35968671387667794,0.023422584144846426,0.024723133275306286,0.3642564000186702,0.47095152167950016,0.3189063451529663,0.15204517652653382,0.10234736380969832
147.524,0.022666157221174647,0.3155336137242289,0.01864126408614883,0.027857713653735447,0.30498424825914594,0.5502641531740078,0.4007864960647435,0.14947765710926442,0.08847439057755892
147.774,0.019925300097808896,0.33036644106147367,0.011702305562612534,0.035862193528180514,0.2647300308118265,0.5938241403493985,0.4530306704367771,0.14079346991262126,0.0853008311143218
148.024,0.013042675287148978,0.3988978554594267,0.007281276292745126,0.03967776835599476,0.280304679140159,0.5769773172413183,0.441333868492991,0.1356434487483273,0.08692992171523568
148.274,0.009204562377084365,0.45999412181822463,0.0062768483175605965,0.03450754736291359,0.31505992843310715,0.5488421812332424,0.3921992006946602,0.1566429805385822,0.08662073830468668
148.524,0.012863318766647754,0.44857205749143536,0.007062284734983031,0.0322839723342862,0.3196136873418961,0.5408272918878159,0.3422079570288887,0.19861933485892738,0.09076377387028207
148.774,0.0194870409987578,0.3413885967959349,0.006976089970760402,0.05352134100112658,0.29384803102957774,0.5382081617323698,0.29507489807551845,0.24313326365685134,0.09827798165655117
