x,kuiz1,kuiz2,delta,theta,alpha,beta,beta1,beta2,gamma
122.024,0.767134150270572,0.004030938320885125,0.7665932771960237,0.2120908749329257,0.012625179673420323,0.008627343806874226,0.0077929264413304535,0.0008344173655437702,6.190726149560714e-05
122.274,0.771917096186252,0.00439162541715834,0.7718471652062332,0.20772503295121242,0.011355453913105547,0.008984111505693832,0.008022474858345329,0.0009616366473485034,8.444021035923468e-05
122.524,0.7716643649777148,0.004612081835082571,0.771703006117581,0.20797726351261436,0.010844454558716477,0.009356475007534974,0.008310527662703062,0.0010459473448319098,0.00010372867578041743
122.774,0.768511294760928,0.004857332024425234,0.768431702056515,0.21106822617987359,0.010621738366307138,0.009768941686846293,0.008691383591129476,0.001077558095716821,0.0001060624275789043
123.024,0.7658170323958216,0.0051467167327381895,0.7654154425264019,0.21410920217635804,0.010233626688057397,0.010114331140487666,0.009077546460222876,0.001036784680264789,0.00010308536026160427
123.274,0.7668623408344353,0.005344527069257901,0.7659531566148865,0.21395442857756136,0.00969575637936464,0.010258593807536924,0.009326553865762444,0.0009320399417744812,0.00011475995958134059
123.524,0.7737356329102374,0.005409766524585659,0.7721794755048866,0.20838425144926057,0.009161778129306053,0.010130965937807412,0.009310000779325051,0.00082096515848236,0.00013136696325988107
123.774,0.7844983079851897,0.00548724120221634,0.7824201345984816,0.1988765820094693,0.008600009402399782,0.009966240721342043,0.009191265364800713,0.0007749753565413265,0.0001320831092679269
124.024,0.7934426426927041,0.005749914278263379,0.791501445041859,0.19034924702233066,0.00796829335445006,0.010055253174442329,0.009285077980276734,0.0007701751941655988,0.00011732073283604358
124.274,0.7963077732957021,0.006188420526628827,0.7952370640873416,0.18672034781981325,0.007498862986400261,0.010416952459761982,0.009675018931812291,0.0007419335279496908,0.00010355726653976694
124.524,0.7950108374662057,0.006706272209696426,0.7946712621908394,0.18721928979255,0.007134772192099734,0.010840599805189323,0.010156349061043698,0.0006842507441456252,9.922769063010809e-05
124.774,0.7949102132511557,0.007121089910831742,0.7939062349336348,0.18824531632722816,0.0066926540920461885,0.011033864933789559,0.010411011631648641,0.0006228533021409181,0.00010009231884987873
125.024,0.7976925957617534,0.007326661267322369,0.795714828392602,0.18682156352567503,0.006420682835989427,0.01093704460884012,0.010340851648426961,0.0005961929604131595,9.767428257734645e-05
125.274,0.8026712069548424,0.007633711862972404,0.799545482414939,0.1833225018050458,0.006161431972156392,0.010879917992467873,0.010274950879476873,0.0006049671129909985,8.821154349911845e-05
125.524,0.8084880519083842,0.00831771776642385,0.8030176820531144,0.1799160125949612,0.005781854734408582,0.011204645696329995,0.010587211044553395,0.0006174346517766022,7.562535720537073e-05
125.774,0.8141006423366158,0.009235050495388747,0.8044531994857929,0.1780858398746595,0.005632403107580038,0.011750620990156096,0.011159455681029959,0.0005911653091261373,6.350365383887953e-05
126.024,0.8175598376761222,0.010008775425972083,0.8038101680723586,0.17791055286809437,0.006097258865822401,0.012089098382071195,0.0115383527578909,0.0005507456241802951,5.213635395032957e-05
126.274,0.8169817926309981,0.010400235111344766,0.802152329396982,0.17879316817546265,0.006914204677036197,0.012072726597133926,0.011529042582965212,0.0005436840141687149,4.536018157775522e-05
126.524,0.8147943338073517,0.010490278727860496,0.8012214616918036,0.17946259918275967,0.007443963053230813,0.0118117689960611,0.011262264505065836,0.0005495044909952655,4.631649836860777e-05
126.774,0.8158089379975811,0.010219839349610467,0.796045168550459,0.1845956014095569,0.007795260970891785,0.011502868791181097,0.01097525426736701,0.000527614523814089,5.176922244838903e-05
127.024,0.8180033619074104,0.009778153072927386,0.7897939662713124,0.19074192379793614,0.00808928585565067,0.011284550386510425,0.010781586952476815,0.0005029634340336071,5.7555427837619384e-05
127.274,0.8201782314418111,0.0093153770841434,0.7886541007101827,0.19178710338087554,0.008177521694887818,0.011275497796955393,0.010771532262098003,0.000503965534857387,6.761774259144485e-05
127.524,0.8239848028516198,0.00878006964955703,0.7857908710282654,0.19367357972174315,0.008905708126273459,0.011530151382112585,0.01101437061891173,0.0005157807632008519,8.940072205366788e-05
127.774,0.8303913336964284,0.00806737169474552,0.7725452468206337,0.20398646057004866,0.011448296675284776,0.011900559741534323,0.011394242750114462,0.0005063169914198618,0.00011545908349656064
128.024,0.8368231676259084,0.007327223531419554,0.7582053796445014,0.21525783942755833,0.014255333035693379,0.012143833116586233,0.011645759434083112,0.0004980736825031239,0.00012612385274851236
128.274,0.8377283916795716,0.007112773251640867,0.7567093252499824,0.21640029516563403,0.014602164904543701,0.012164512887910782,0.011675857734057717,0.0004886551538530619,0.0001182585851966907
128.524,0.835962721984301,0.007497524979932455,0.763123591638348,0.21150826178480406,0.013187565670984893,0.012026449685961697,0.011582054641832075,0.00044439504412962133,0.00010988334017109121
128.774,0.8363569003598089,0.008099888535695227,0.75965769606761,0.21370240453955225,0.014690414255659881,0.01179705823191002,0.011364755720746045,0.0004323025111639767,0.00010565117828441076
129.024,0.8396706955663925,0.008681863135255803,0.7342399534207695,0.23185635533977672,0.022185475728185102,0.011607948908858894,0.011069967679995579,0.0005379812288633148,0.00010468607895380222
129.274,0.8416271599043939,0.009354829464184772,0.7026861424661474,0.2538289632178082,0.031711834521093295,0.01165419291309086,0.010936831983268457,0.0007173609298224025,0.00011264673314162119
129.524,0.8402215181650944,0.009831995021441275,0.68528842970135,0.2646033562481413,0.03807563243655441,0.011894454642224515,0.01102597461309148,0.0008684800291330324,0.0001281627675387282
129.774,0.8385382590917916,0.0097382828660599,0.6791242783712612,0.2676592732232934,0.04094639843365667,0.012127338397765466,0.011133490726384362,0.0009938476713811039,0.0001396553866365581
130.024,0.8389355061544483,0.009466575640072349,0.6721139213148367,0.27187195092820143,0.043578638551790436,0.012283274717598543,0.011156641194235914,0.0011266335233626314,0.00013640681618687608
130.274,0.840653353782126,0.009727182516819538,0.6600222638523414,0.27886915553901354,0.04850879430150549,0.01241435092198302,0.011193648631275536,0.0012207022907074854,0.00012135337475085364
130.524,0.8428643539506749,0.010602390967990368,0.640808843771431,0.29023970397624654,0.056359248953220864,0.012393652132776635,0.011142353627792931,0.001251298504983705,0.0001045770523569436
130.774,0.8458251590278386,0.011559114301983222,0.6165070584173465,0.3058743507032908,0.06544067796524287,0.012033245182604388,0.010765963548280948,0.0012672816343234376,9.244306925141761e-05
131.024,0.8479722695878221,0.012186928876438694,0.5923521631444212,0.32235559075869014,0.07355565999887732,0.011640346230411606,0.010332839271262866,0.0013075069591487343,8.216394454384036e-05
131.274,0.8497203504323774,0.012567614332471227,0.5720099720389378,0.3366135404645566,0.07979428616990457,0.011492625266939846,0.010145989925352837,0.0013466353415870036,7.296201432229054e-05
131.524,0.8526285160515228,0.012904862463498248,0.5497083676269212,0.35311387353316337,0.08552206988936581,0.0115450738856134,0.010154742683535332,0.001390331202078066,7.068090072546093e-05
131.774,0.8556395645487017,0.013236940527193587,0.5199492117146262,0.3760839974444508,0.09219704242018406,0.011652855612293947,0.01022040322935467,0.0014324523829392756,7.55846816041972e-05
132.024,0.8587008451795267,0.013542471538085188,0.49011531180196666,0.40005381417550095,0.09802055370276329,0.011717662755072378,0.010284705929795461,0.0014329568252769169,8.106733154825394e-05
132.274,0.8612242080469982,0.013974926092392944,0.4679761915585144,0.41866552224372,0.10158991170471961,0.011677530694112303,0.01029501211093513,0.0013825185831771731,8.08315586416502e-05
132.524,0.8627926090026369,0.014828896048212052,0.45047665450742386,0.4340118653611028,0.10381213841392603,0.01157406510700161,0.01027741322288525,0.0012966518841163637,7.91746639577583e-05
132.774,0.8648224285725635,0.016505035735503906,0.42751918020920293,0.45389357840379074,0.10664235590949797,0.011816554004130024,0.010595460777178397,0.0012210932269516297,7.951453276767103e-05
133.024,0.8668367455389053,0.018586013961065496,0.3948602714736467,0.482914959693319,0.10950585107535162,0.012626541368824627,0.011428224388933556,0.001198316979891067,7.503689486027898e-05
133.274,0.8670003114366797,0.020215362376420437,0.35367835038803264,0.5221838311597691,0.10989171857887595,0.014167045492672845,0.012955799137159012,0.0012112463555138343,7.285966137159727e-05
133.524,0.8680476060481874,0.021427890060274193,0.3059967955204092,0.568784764738942,0.10823318809892596,0.016853231031211786,0.015643918877562675,0.0012093121536491131,9.360040924673959e-05
133.774,0.8710791752714785,0.02244594321033963,0.2631092356192562,0.611049469630425,0.10555111653439046,0.020118386070743108,0.018948356588493434,0.001170029482249674,0.00013839672543032269
134.024,0.8730295425499347,0.02339176864129119,0.23936498541177825,0.635264640389357,0.10267977946945091,0.022511065605823152,0.021433317919164054,0.0010777476866590855,0.00017375189279231757
134.274,0.8732492010328938,0.024297932828427085,0.22928769613749045,0.6458778203236313,0.10105237374715903,0.02356927345303198,0.02262525056579117,0.0009440228872408148,0.0001894040295463121
134.524,0.8739327388381459,0.025126782333559552,0.2153474020647009,0.6597494850895845,0.10012644789961445,0.024544445144802845,0.023734123877556263,0.0008103212672465768,0.0002047302505678981
134.774,0.8746546788962207,0.025978269375502034,0.19339019597843796,0.6818308026079505,0.09801993588043396,0.026528430303824516,0.025825545171638764,0.000702885132185749,0.00021978263915313015
135.024,0.8749253207576879,0.02714550651508443,0.17094815144521608,0.7046210911951797,0.09467759857650018,0.02951804894305789,0.02890108550659641,0.0006169634364614755,0.00020802523032089091
135.274,0.8752215646299748,0.028533532066648378,0.14769662324843616,0.7282185468364974,0.09116761260472978,0.03271907415934921,0.03213676860751827,0.0005823055518309541,0.00017506193546472558
135.524,0.8758449586488772,0.029378935956244658,0.12267634678574453,0.7544635390495126,0.08754674851946155,0.03515382471237414,0.03453121584310432,0.0006226088692698195,0.00014761754719382593
135.774,0.8774219455208193,0.029732963588942635,0.1001046504425174,0.7798732768505068,0.08331049532399289,0.03656492864170388,0.03589339985127492,0.0006715287904289563,0.00014282701690968307
136.024,0.8795459659197009,0.030522665910968496,0.08471751351872746,0.7977326568944705,0.0796187736288383,0.037751134492018154,0.03708980537140476,0.0006613291206134021,0.00015436529332232956
136.274,0.8801784485915328,0.03216880981146607,0.07793999305665501,0.8042289508261907,0.07816408802763328,0.0394707661452724,0.03882731105078331,0.0006434550944890944,0.00016510988801636458
136.524,0.8784869377288048,0.03406718357560416,0.07511289974137728,0.8046172739171743,0.07856225686031387,0.04154108050445508,0.04091528300611586,0.0006257974983392254,0.0001638360619895374
136.774,0.8755202881816389,0.035825693304145693,0.06695336858889613,0.8104431632832535,0.0790789086689856,0.04331016886195146,0.04271371326373556,0.0005964555982159,0.00014945124634377087
137.024,0.8723955054403129,0.03720048827985788,0.05183529736189402,0.8249467445639456,0.07878850188117444,0.044221020676092,0.04363776606944871,0.0005832546066432973,0.00012660387471005098
137.274,0.8694622152496428,0.038195486482436015,0.036945891007866515,0.8411352328885227,0.07729770786924717,0.04450425380749777,0.04391005739926617,0.0005941964082315996,0.00010011758054040585
137.524,0.8673222053982769,0.03913350668436544,0.028096363182137863,0.8519709966502522,0.0749272991767161,0.04490931349487665,0.044333241922798076,0.0005760715720785792,8.616462781611608e-05
137.774,0.8618969109773421,0.04004901337920724,0.021122896193044065,0.8600850666983818,0.07319879849106851,0.045455474944706815,0.04491499993761199,0.0005404750070948067,8.697636209672338e-05
138.024,0.8527428369623328,0.04083830411029434,0.012975053985337858,0.867342812549489,0.07367061519506439,0.045853638610004625,0.04532073595355644,0.0005329026564481861,8.831691749362499e-05
138.274,0.8438817200389883,0.04203902527406399,0.00809020019497752,0.8677120889439629,0.07705017601911054,0.047034725845382395,0.046490494287101336,0.0005442315582810565,8.779812635322578e-05
138.524,0.8378239721775098,0.04405661239013861,0.009451198805822094,0.8584882856165674,0.08261956994814185,0.049340377059401495,0.04877250691488061,0.0005678701445208904,8.925865095185332e-05
138.774,0.8270308852469751,0.04578040558947678,0.011857018344371653,0.8481998910389044,0.08849535730678545,0.051234145284586724,0.05058429543892353,0.0006498498456632082,8.370925393975739e-05
139.024,0.8020309773659994,0.045637577548993356,0.00958644314601159,0.8453090818947137,0.09342548922261944,0.0513363051951395,0.05054109547596219,0.0007952097191773069,6.717830718734622e-05
139.274,0.7623153762086574,0.04325676365398582,0.004412121111760271,0.8473659699921001,0.09788261337634847,0.05009652288768365,0.04915162541892242,0.0009448974687612248,5.7955264637958354e-05
139.524,0.7181613633517372,0.039019775126346364,0.0011848880641494996,0.8468756698869535,0.1031326562981228,0.04872496208042137,0.04761238068606178,0.001112581394359588,6.550267655045437e-05
139.774,0.6791612873617232,0.03381132700431963,0.0004409521945407304,0.8404379229482427,0.11093119033247445,0.047942244801376585,0.046631252300238776,0.0013109925011378113,7.521334685507076e-05
140.024,0.6321141374216583,0.027376074489335628,0.0008464536452275593,0.8294524578657166,0.12204248432873668,0.04734468074528754,0.04587971851273344,0.001464962232554103,9.493348377917122e-05
140.274,0.5468630365170961,0.019721840713471196,0.0014210292646792547,0.8185066294431768,0.1344364943808287,0.04546160631643677,0.043964120069602125,0.0014974862468346342,0.00015010295466012831
140.524,0.40451791826881034,0.01792415423161157,0.0012532613027266145,0.8126001750995535,0.14410798202156805,0.041739470691176624,0.040339563374092946,0.0013999073170836718,0.0001989414181537831
140.774,0.25210702234731086,0.03669987443533156,0.0007742379800479306,0.8104516811043806,0.1487595138728886,0.038950158831495406,0.03764453591199764,0.0013056229194977652,0.00019816584167734933
141.024,0.1349154745375701,0.06639008454269031,0.0007778153022755342,0.7861829574905818,0.16812721088378518,0.04129135463305784,0.040028902490738066,0.0012624521423197771,0.00016958117304585494
141.274,0.06112896651037267,0.07856947378117336,0.0010151929382576296,0.6932546885185253,0.2523332978987175,0.04734017077567262,0.046041390818971635,0.0012987799567009727,0.00015277161627077525
141.524,0.021524938790313534,0.06239934647323465,0.0010396481709604446,0.5031595725659804,0.4417035556643625,0.048980037993279636,0.047563007713131156,0.0014170302801484887,0.00015874462240572402
141.774,0.0050760419357555415,0.032796918068529204,0.0006872617294811774,0.25039361247712316,0.7087315086016756,0.0381095128276031,0.0364782981984924,0.0016312146291107032,0.00017565743118910185
142.024,0.0007033696234564196,0.016436453365362445,0.00030265284732434116,0.054619538947694606,0.926539287888839,0.018100163256011204,0.016165463429675814,0.0019346998263353914,0.00021993748323425558
142.274,0.00022538831083368494,0.03284057179465245,5.983846999714035e-05,0.00305582731521338,0.9900218365960429,0.006511570386917866,0.0042181146090658475,0.0022934557778520183,0.00032595515263876914
142.524,0.0001841515285059863,0.06469135685646178,4.6652119521325745e-05,0.0005813974421872573,0.994071721146541,0.004800979881241059,0.002167993496199715,0.0026329863850413446,0.00041604363253339166
142.774,0.00025770953218501937,0.10755197180002209,8.911785426477058e-05,0.0011603852856091482,0.9933798387109453,0.00488034783790835,0.002269611371098446,0.002610736466809903,0.0004229959592214231
143.024,0.0004131431385790689,0.15680604311803628,0.0001494115778819807,0.0015444671241702005,0.993394272040383,0.004452190836924177,0.0023931235426016854,0.0020590672943224917,0.0004070348074552758
143.274,0.0004874396116943506,0.21223920031886095,0.00019059450800323988,0.001498377936016744,0.9941315259591602,0.0037275349964714217,0.0023528791655507393,0.0013746558309206836,0.0004179917935455761
143.524,0.0003845295296063302,0.2703799398270048,0.00016114682707605928,0.0010789785760453388,0.9950084974471064,0.0032650256784768563,0.0021619246450902806,0.0011031010333865756,0.0004377470100238055
143.774,0.00023766553718687422,0.3218881704780507,0.0001142765988332869,0.0011783129356343854,0.995232295399816,0.0029340788091048974,0.001630819203082384,0.0013032596060225143,0.00044655571055604706
144.024,0.00022298096350112107,0.36839844989496145,0.00012153266458911321,0.001389789169808471,0.9945691427430523,0.0033238139687969868,0.0016306182066783156,0.0016931957621186711,0.00048243885598260784
144.274,0.0003684141177539667,0.42289192642506535,0.00016574724242691494,0.0014577868951324126,0.9934319706461526,0.00431084478606192,0.002313227018371385,0.0019976177676905345,0.0005468459412294413
144.524,0.0005870628505303412,0.475805670730484,0.00021551867619466704,0.0016945379895259365,0.9918298794134437,0.005627450996381067,0.0036935768085342383,0.0019338741878468272,0.0005367022346476674
144.774,0.0005362806115688483,0.43942782000137975,0.0002539912178803578,0.0017367840762222719,0.9922215118747224,0.0052283077177872235,0.003744914867814085,0.0014833928499731386,0.0003975029989553187
145.024,0.0002773522824423078,0.3526283663707576,0.0002094668362563736,0.0011615441457577002,0.9943804258630369,0.0036914014544788673,0.0024862147277861704,0.0012051867266926982,0.00032835219674815175
145.274,9.564739461531062e-05,0.3118647962842501,0.00011798460494999449,0.0005655452577014642,0.9958030429847836,0.0029422256372914966,0.0017278545472154232,0.001214371090076073,0.00033686916835090115
145.524,4.3631629053562816e-05,0.3064021793354081,6.033100038062706e-05,0.0004695260761458268,0.9960092946844535,0.002954150064427717,0.0016595183789464012,0.0012946316854813168,0.0003558293523138622
145.774,0.0001135182834713208,0.30140332812134124,7.212793406845345e-05,0.0008799599722790656,0.9947410574001425,0.003844449370817732,0.002534583788732264,0.001309865582085468,0.00038962430830277484
146.024,0.0003052201700248036,0.2759663056577587,0.00019668611605580492,0.0014932410602165682,0.9933759159925217,0.004437319468762014,0.0031295658730262762,0.0013077535957357388,0.0004527607415339632
146.274,0.00046908622529125713,0.24760237497372614,0.00032904936264582807,0.0016497789700304817,0.9930885897350255,0.004404286811426123,0.003109136078116243,0.0012951507333098802,0.0004932422188977563
146.524,0.00043882458271804486,0.23782893231781146,0.00033011055446332236,0.0015082801447731348,0.9940281626811863,0.0036443181135267983,0.0025405894944786635,0.001103728619048135,0.0004585204093891486
146.774,0.00030577336841072116,0.2437467173645818,0.00024127857003823427,0.0011977805028562578,0.9945915704967864,0.003510655150379661,0.002574760271308989,0.0009358948790706706,0.000400711630934931
147.024,0.00020011619287082193,0.2646673967629441,0.00019749208940296253,0.0010831469390742083,0.9941924880543471,0.004073751182436453,0.0029129893591624727,0.0011607618232739802,0.00037095693198749985
147.274,0.00015131953857474632,0.2902275725876175,0.0002183140333145065,0.0010632255737410988,0.9936304941780495,0.004648599144942575,0.003082875845461551,0.0015657232994810255,0.00035073091563946735
147.524,0.00016268529466451664,0.2945138460341082,0.00019583357902231555,0.0008448904622269648,0.9943332996717482,0.004163541964505785,0.002525812884388079,0.0016377290801177055,0.00033246417852465717
147.774,0.0001918022770531877,0.2830491611854252,0.0001747564549363359,0.0005739259036575512,0.995105781350555,0.0036871184538216405,0.0022891661580476752,0.0013979522957739663,0.00033972175216696545
148.024,0.0002197282764985007,0.2710881296820646,0.00018914378586936862,0.0007149616795194863,0.9949152254828271,0.0037536036534574426,0.0025402143281377217,0.0012133893253197204,0.00036331676931094094
148.274,0.00024041280823860112,0.28434085791863933,0.0002217094375790517,0.00118540770143608,0.9947726710226633,0.0034162924588827066,0.002211131470541132,0.001205160988341575,0.00036372460075046945
148.524,0.00021499651135660668,0.3535471667230192,0.000232827640709933,0.0014902875716101501,0.9942452671875297,0.003622856930523016,0.0023160547099104066,0.0013068022206126106,0.0003500050991187594
148.774,0.00015578976204249801,0.4607206408374789,0.00020626544608618523,0.0013929054107496472,0.99384026064381,0.00406192072993805,0.002633742900307823,0.0014281778296302262,0.0003729185511127911
